,0,1
1657,576639b9c12143e558a4ff8866d6b0e1370c0705cf8701dfc296b497a4de20c7.multimod,0.38300459831953054
1658,6e389baced97514a2956fae195bc7fcdd179dbf6d27cbe8c9cc2b004b07e131e.multimod,7.928531419018143e-12
1659,814914828305615ee1b4e41c9a9d252120de8670b41c70ecdae74e6822d26d6b.multimod,0.3263579124963144
1660,e3b17cc857739b315a05392fcc2c4a88090d667fdf04b8723da688a81b36b53c.multimod,0.5860072714276612
1661,7ece102388345cc946c2aa58e240550da5136dcc06ed4d8af6025da1602e2302.multimod,0.597906047385186
1662,f44d6423a3323b58336a5b6a3fa705c6022c7d7db047fec1cb7ffe6568264444.multimod,1.3922637018808212e-11
1663,b5123f1f5c0997098d2a427deee08567ce24f821aeddaf11c705f1c2c8e64fa9.multimod,0.7679209619760514
1664,334d56e6e9db153fe2a44434609e0410e3a4714d5b881fdf19a0271cfacc8759.multimod,0.14845581278204917
1665,2031899f2d1b085ee584110feac1953d4d3ac176a7f093671f84dc9f11d1c4d9.multimod,0.07692500203847884
1666,dfadeaba9d39d7af75aafca6ce044a3f759a11a224ef34adafc41f6478d76acd.multimod,9.50123416259885e-05
1667,06122bb9a5e048b30530004104cd03bb4b0f6e195a2e49ee311400ed4a9119ce.multimod,0.4412238646298648
1668,625e14f19c61a0be29d45a47caf918b977db845a5ba7eb94a33bdbc4b603cd46.multimod,0.38907530307478744
1669,f684cf9478f0fd0d615dc5913e412af2f3865bcf63e3cbc19cb4fe27bebe99bd.multimod,0.0
1670,f0ac13c53b4bb3a035f3a6591f53dcb8b949d3f0fedc6a02da6320f6af73ef6b.multimod,0.0
1671,aed3d43ec1557c051d3a80a216b356fa6758905a5c5b2db038717ad668d8a5f6.multimod,6.307019100170488e-11
1672,4694b231dc9aceca87b6f45f9c598bdfe70216141a34000b535d5019307b5c1c.multimod,3.1159333572489205e-08
1673,02655fb25dc0f9d00e686c83cecb75fbb07785ea734a300b8b83142d322f2c27.multimod,0.2092875885311514
1674,9c57f1ff58caf82e758de5270e2ffa5b0c935f5f4ecedd4b22f0e5b50ce4974c.multimod,6.1941954754729516e-06
1675,9835911956b4b16b7515f48abf3f2c3ed0d86799dfe3601a361845b7dbca45a1.multimod,2.5702009196493233e-07
1676,622df73411dcc06dfa275f47666352e536a46c2a6554880c15450ac869c65a10.multimod,0.19763435050845146
1677,0e75cdab4bc5e729f6f47d9002c41a2699b52b8fcc9d43b42639b36ebe8d1347.multimod,0.6536812104284763
1678,db7aa07cca87d0c5814d2dc13c8ef8e85f14f799f1674bbc6a75a14f027a1de3.multimod,0.0
1679,2f219324cbf618d05ca4cda4c999e141542d5dd63ffab71f0966668993d2a696.multimod,2.3136489743132625e-09
1680,021dd8cb942c749f6f4d64b592497f68d589d3b22499dec3c1009743ee98499c.multimod,0.08357987077906728
1681,5f7ad51d21680af992bd9f0ee731d0bb1b92d669b3d4cab9a3c3b365fc60daf3.multimod,1.4468744376479511e-09
1682,4f779028be9f2991b82a5c4cc79f919dac5298f2e8a4ee211664780f9fe507fe.multimod,0.0019907664798665793
1683,2aaf6378b79c13fa3c5880e9ecebb594430e786f405427ba0ae1de15d3907eb2.multimod,0.000475811465003062
1684,0657ff2667049af2f78c00699c4bc18f73e953e39240be4a063ae927b24f367f.multimod,0.027290933486074212
1685,ef915f6a5e12df89e928035f1a5ad45b90cb40d9a95630c4d858539f1987d21a.multimod,2.88108281122625e-11
1686,4a5ac40726a81559c16e251986e69fdacad86706e6a629c2683cf9debe318cbc.multimod,0.03734742185333744
1687,231ef4f10573bea2596a3cacfae93fd7d30a1406783f776a03fa42484445c248.multimod,0.7239172741770745
1688,ae7d2cbb3195e0c2b5186180dc55618529ded7f44e02e7c18570a5eab37c7015.multimod,0.05604321217966799
1689,af02bb48245a4c2537ae0bd1bd5cee6155a74016e9b59f312d475b2f5f445e00.multimod,6.036908757778292e-07
1690,fa25560e0a611c7dfa46380585de1cd69365a053a8314f5eecb652a3aca42e92.multimod,4.76453308091448e-09
1691,75f8f10e4f2be63d8805c58d4965c05b2d9a17063284d696c74b5846ea204302.multimod,2.8391490474177773e-07
1692,f44028370cea39fe8f4c9a3df59303263ec735ceb4188091200e027fdfb8649b.multimod,4.282850179059485e-11
1693,f69ed3a6c29b439478ce1ae2db44b37c240636349fbc721276235007dd3aa0ab.multimod,0.5271911814808845
1694,679dd9c2c861209fd75f1f51a14580c36f315d57fbc56d0f4446ecb3206003f3.multimod,2.7340754868987457e-07
1695,7087275b7e0dbcb700b4d9fbb646349e0992d214916f64bf9b7c461f3a07a6e1.multimod,0.4054202780127526
1696,cefa0b2f7e44e20ccb86c7e2d4520590846865987c0c572802d3a8ac6621b4ef.multimod,0.11668771803379059
1697,743b2e2342ae6963f1e0cea08052d5f8cc3519140ebde89f574b5458e08b5566.multimod,0.5603285774588584
1698,d985baf6e6a17cf1dc6c7cd2242dc3a12609ad2ecb789072465a6eac1bd201cd.multimod,0.5234409742988646
1699,a8621506344640b8cc0d40d9bc3a124ddfeae48eeac5a8b7311caabc05d3623f.multimod,0.8223033249378204
1700,23b92a7ec0e07541160a6869e80de7197996be58db1c75f457eccaa02647cd01.multimod,0.2988767742700475
1701,4bb917a2f1b529703ab72ed2bdaca57cf4dd14320d304d6c3d38023bb8813eaf.multimod,0.0011313035531202332
1702,7016564df40a1da70a825bdee5e3a38addc2a24254befbb8a531bb33db4d1f1d.multimod,0.663566491007805
1703,8a9ce520e8c5c2580cb0f34ffa467c4d895f118b5f30bed6129aeeb71c0e1814.multimod,5.3842796546632585e-06
1704,362892a9b04a8b8d0e41f0443996d7c3a57abf0bef8cf0116bc63eec01d247cb.multimod,7.5943167757941415e-06
1705,7aabc91df5df9c586953d752bb1a462cb9f418348704bfec665f8572910af998.multimod,0.4502255426719785
1706,e6b885d626f8ed867e4f6cc34a162338ad0b7558283a885d6774157b98255a77.multimod,0.3556755538797007
1707,5030b673a6de2f1e1a83e3cb911fe053bdc38439d6a22ebad1c8a3a59d513205.multimod,0.16618719792459163
1708,13cec38582ac74ff99f3d80964a45c5a5f082369530dc73d53f9dc861e7ee312.multimod,0.0008847386983688922
1709,0761cd545d05e11a49d760236f997f567171ac4be4bff8e3f421ba0f0f93b2e7.multimod,0.8649575144052507
1710,c9bb707b78a714771ade4c1b4adb1cab8e4e16915f0a022e3f742eba93c3334c.multimod,0.5842598378658295
1711,2916633f5b9d352f49e9fffe951fdd8d2e61a0658a7c1b7d50cdb46710e1f498.multimod,0.3284081090241671
1712,df18e17ccf1d211cc9ab69977e2793d67d3956453c62d4a2139fa2130705c3e1.multimod,1.442374718862993e-06
1713,ae1c6ade56e13e34f9dfc7fe25b4015ea24d6e941b467894a9c90347f8af10a9.multimod,0.0008962569379946217
1714,9b0e5cf0dfe8078f818d557a933cb7e302fc79b11d2ad5a638a0c38a170901e8.multimod,2.6410194250708946e-09
1715,a4a209ed5e5feb4a8a8ebb7a507f9e0928ae2bbb08ef3dfb8c7dafc0c03409ce.multimod,0.2013206992298365
1716,0611f09e59df6e2521513f366bd33347c44d77eb0020535b2d068334101ce282.multimod,0.0
1717,93cff1a2a8c1d43d3d13dd5c57ec4f3a65a9f55332fcdc6e1477a135726aa6d1.multimod,0.5088112205266953
1718,6a971bf4dd9aa8f68ce1feca0aa9d22492a94efe88230446c9dd6318b6c2e86b.multimod,0.48174329772591595
1719,3470acea8224ad065f1bc5c713f14423a196ef1541a115dc026783a83d838ac8.multimod,0.03216984236328244
1720,2f3e57f214b1b492f06b0d40e196bcc71338399d741435964263928a89dcd545.multimod,0.6650613397359848
1721,e00400565a2c0abfeaebd941b740640ee7f7cd5716b1dff779458feb9264b1d1.multimod,0.5674975484609605
1722,004b3862f816f35464fe8f1e45d56628b299d32b25f47ed4d308251f4b250d19.multimod,7.975345187372084e-07
1723,1d6a352e5d2ec73519585669ae2249796368ca524081adf600b28817fec839c3.multimod,1.7583017075643266e-09
1724,4dc2d4c59ca4e06b852ccbec728009a2a7a7e1e3f6cee65588d4d376b7f14a2d.multimod,0.8231297433376312
1725,f0f03a6eefeae32fe3c80f6800a1b2eeb07d92061924b1a3395df918c82ab10b.multimod,3.1050297708453044e-12
1726,798394e372b6fb4268c1370915f93af9483510e90133d0ed259fcdcfe76a76c8.multimod,0.6692102089524269
1727,c4aaf547716f2f1d886312e980f613893783130680b146aa451b932b010420f2.multimod,3.40918329255892e-13
1728,7fae236a83ea2e29c802497371c8d00e89ed5db591c88946b8266cafb92ae54b.multimod,0.5390230132915733
1729,e3916196480792b3432eb6c956578fc6a81a3aa2e489f324facaaf98f44a2a60.multimod,0.20800415058620278
1730,f71c2eedfa7aa0373e0ecc7838866a079f5fca44a3e0659f7f247fd844b159b1.multimod,0.5746174619998783
1731,277be519f0548a4ec1e3052e53ebffad2239331cb969bcac7d66bd6b92442158.multimod,7.248968863393657e-07
1732,455832f019dcf3a01044533a38190632386d2a7dc827a19bea2c5a73adeef244.multimod,0.5336098382947967
1733,ecf204749b5b068ca1d9c9ba1a2f78869f56b3a34aabe99b02c15dc8f1ebef07.multimod,0.0827156004976132
1734,484c9357fa6641aad56f8928888ea11400b7b21501cf80b758eb23fccbec4e75.multimod,4.798300381025911e-07
1735,eac5a97ddab29200796dd5aa7c434100c94fc7b4feee47f0b7dc7e9e8a11dd68.multimod,0.00013876068151148503
1736,f279899a5c2028cfb79af07add6a67172c60a17190dd8c66a5cdde4700da6e7e.multimod,0.5700377076864243
1737,5d09c65a245076e9d440a254b443006f22ad5b0709bffa8e5c207ad0b922e94a.multimod,1.5726247610814425e-07
1738,9a7534768302bdafa51f7abc698639eb23bb38a8c41a362f41b182ae9171969a.multimod,0.4390131316846237
1739,364208a37c4cfe27b346953b32f7d685125c087b0b919d022cf5e6c8ae8aa3da.multimod,7.051630722685505e-17
1740,0e1196f6db248defbe955adb3567b9f397d7034df282ae820482a3445126b3ec.multimod,8.658373393910249e-13
1741,44733951d5e7d16c79427612b7fb7b81ea9648a4ecbe1d5158ebeac20ff2c4a2.multimod,1.9582526867952907e-23
1742,3d1fdc4b69156e6662a18863177bc4a39e78d07da21b30dce3a16d530a0313ab.multimod,0.0
1743,ad2edd011a7298275d263cabbc9c5a2a7fc469d2263d44cf2358708eb6be9835.multimod,0.025271042727399613
1744,c9356263724f7681cb87a3b9f7af269a465d4486330831e9a0fc499c22bd36d7.multimod,2.3800166530918428e-07
1745,d00b3171133cbbe8ad76874df7fdcbc11b8d26c98a47169a23a6726e76cb3da2.multimod,0.007104706182144582
1746,1a098e5cec999248f284ad035ede5c2035e65f981e3f24c2c415abc3fbfe7833.multimod,2.4391821581052226e-10
1747,85b6f6f7683c3b0d69312bf0bd35b93b8a6c6812017ab79c05bbae596c534c34.multimod,1.0491772797376512e-08
1748,0ed1ce633b6cfe411f251af1ce290f5ed0845845b0c96e671f8cddfe97969f47.multimod,4.3979401147848393e-10
1749,cfe03fd5d73ccef987cd3382d761ed36a7880e52c4261c62d3b7d222b25d7480.multimod,0.08762381809647195
1750,0b06ff04b2b072eb507d576ca1f2f27c76ab604d9e319f02628225292b5ec371.multimod,1.414751809831605e-16
1751,acce1154630d327ca9d888e0ecf44a1370cf42b3b28a48446a9aaaec9ec789c3.multimod,0.7546148739755154
1752,29432c913e1ea358e5ed7d6edc74418716bdd58e93787236ee01ba15516fbe4a.multimod,0.6678740173578261
1753,b81d29bee2bb9fb7a094996b51d676e06fa9c320988852c3ee74f5e867c13350.multimod,0.3530462892726064
1754,36c25d77e5097eaec3b3b7fe879533d093e8cd40bce16aff601102838eb2a211.multimod,3.8671216043439936e-05
1755,445a579cdf1712972bcaf0a71b90c290b0e467aa023a44fd45197a2eb592ebb7.multimod,0.0637274299922865
1756,e90bd2018d23c92f6526f31b036fdb4dc4ab1ea1a91f4d55b4e15c70a6e49ca2.multimod,1.3190337710678643e-12
1757,7b431bedf50197dedd3ae4dfb7d16ce70859829b03cdbd9fabdd1d3a1af1e756.multimod,0.2594994630198926
1758,499cc2edd6c504935698be93c7b8dd2971b899f6ccbbce5fe04af85bd4d28b3b.multimod,0.16138081504032017
1759,98fdba6d024ffec4618803c6872c9deab4be93650911c229d147461a8b842ee2.multimod,2.425703230109291e-12
1760,0ab2646c27ee694a24482f029ec30bc621194c2250029456f524a359bb8a521b.multimod,0.0
1761,5d541ca1db759c2bd426fd210b9bb69568423eb2a3a996926d9398fa948006d4.multimod,0.39086475204676396
1762,0efed80ee3bd89286a495c17ed13fc1c3d5d9ba8a0c22ff1b16c30127ed2373c.multimod,0.4269470167346299
1763,78c1c57100bc14f9689c3f670d48405d9eb7487df1a34a846296f8dd4ab34e33.multimod,5.098294950585115e-05
1764,f5ecf8b4175cc4a0882ebf28e88b49ecda3f1772e316aeb458a4fa5cb644d0be.multimod,0.4198335438966751
1765,0eef2cfcef416e5e2831a63144a408d4fcf27966e731a4aafac099afc39bdc04.multimod,6.513660846394487e-05
1766,74929115a3a1e878c60ab5f81bb51a5dd8d44cdc0fadda646be10d73b1e7924a.multimod,3.5321782099243354e-19
1767,ae15f1f8dbddd08b9ff58b3d57e480ef1ba7bf9db190d8653714039adff449d5.multimod,1.0951018494098396e-10
1768,95d226bb1a1588cc5f9fa340f4985369b8ab856fd09192d12016e2b82ee43816.multimod,0.055781236942857505
1769,10fb49a4c0dc476717d7aae03b7e41f64554954fb80147d3c5159b889d47bfb5.multimod,4.903487053473563e-09
1770,23df91cae1e14b71a119e08edaf0ef077dbd511f07366297b86641b98f966aac.multimod,3.837157787529577e-05
1771,0cfddc6b35bb78f408fd84c60af1d3cc8cceb54d44f9f84654f8b8427a6f3e33.multimod,0.2204650469124317
1772,d2bb09f8441baa6b98b3afbf97a07ec868c3657df8930946912e30aad786abb3.multimod,0.3199521114205709
1773,800c82eb4e9de45d5a6eea8840c501435d7279a046ea0095be356e7c785bdac9.multimod,0.5208822711603716
1774,d008b8463b3e7196020c0eefd8376d03cce63827e76c2abf89b1e3a0ebe17c57.multimod,1.5826433653387536e-06
1775,d470b687b9afb8d6a0d3f0573441c2875e5d68933c27f3e0093fbc4c9b5e3f38.multimod,0.7369705013930797
1776,854408e90e5312a0b89df01c6862c06d34e69c17cc57414ec300ab6123cc6d42.multimod,0.0001786029178447279
1777,a7568a2833447d2306aa9905e4a47de208692ed96e2cf394c7bf4893d782fc09.multimod,0.21911367513239385
1778,93897897a4ec79643d8c9f1471bfc1755f3fc02c1deb7b59c60e4712c7efa085.multimod,0.1279444471001625
1779,1143ad4d60ebb152d5dbabf69f3e555676e7f62c598186ac6f343cf41ec0e95b.multimod,0.573119544517249
1780,5a4ed94bd3a3d17072ca8adfa64d18c705b0ad97510d04025ae79366e1e0bff2.multimod,6.003998386430749e-12
1781,9f0eae9ec468aa98c38ac228393dd6071f3293e63bd8bf01569b3d8e6f43f83a.multimod,0.602381198888179
1782,f765c92543d380e2eb69fe3937c858b4969bff062487d1c20aad75d774f8c2a3.multimod,0.0
1783,ada9e20c227245b21b344d983173957aa28a2b5c1528f3077a2e9499c8c188c3.multimod,0.0003898266586475074
1784,3da2046fec9b62c8ba638ae6cce1cca77ee7c11f817a4e98914989f887dc7403.multimod,0.7961972057819368
1785,7f18a224f42359fb08f7b04939353b5d03a35d9f73a6d916d8e396d4a82629aa.multimod,0.20170256220735613
1786,043610c4a6961f36ceea75004224681b1556b57ca8c0494d524eca6d460bbc6d.multimod,0.5002031195908785
1787,0bbe059acef06f941ddec07a2fc6c61710d565a5811ed00139c427069038c42e.multimod,0.44192466679960485
1788,2bb0db21f1ebb0c93bb9a75ddcd57e4b36c2b77aa4296cef525b8bd0ac395868.multimod,3.4155630999066496e-07
1789,2dac7a13e52ee2d81a429e17cfc0e1e15862f6731e88150aadf23c86f2a25d0e.multimod,0.5998578518629074
1790,1c32df43d0449caeff0d3ebb113891e66deb3c992f330ca2ce967c2eb82f6819.multimod,1.01981970397236e-14
1791,03021ebcf143dc222585da01d3dd3271c2a5bff9b83df5bfdad62b0821d4fe5d.multimod,0.3907227229326964
1792,ed11b0eb33495c0ad030c5bcd74fcc6a9e8f06aa0f45b4c282d1c0cc036fe6dc.multimod,1.0784630469448288e-09
1793,7b6c4a6aa1fae4399af04710918ba6f8d527e66b7d226d208946d25b2cc99409.multimod,1.6296001097315353e-11
1794,3b4eb21705efa520ac1b8ca9adf45f67e4ae444a5d52b14f1d5ef9abcf9642e2.multimod,0.0013943759855465033
1795,app.zenly.locator.multimod,0.30434441510733456
1796,us.funset.scorpioonscreen.multimod,0.03435494434088469
1797,se.ja1984.twee.multimod,0.4234947148710489
1798,com.anymediacloud.iptv.retail.multimod,0.5092052327934652
1799,com.artunc.destroyer.multimod,0.0
1800,com.mahiways.grocery_kannada.multimod,0.47376056779176
1801,com.airtalkee.multimod,2.5324788282432566e-06
1802,kr.lighthouse.SecretSMS.multimod,0.42800359278917316
1803,com.microsoft.mobile.aloha.multimod,0.12991050576965793
1804,peacemaker.togglesoundon.multimod,0.27895809597862353
1805,com.sohu.newsclientnewspictorial.multimod,0.008465250511653722
1806,com.smosh.android.multimod,0.12197444230550901
1807,com.panasonic.avc.diga.networksetup.multimod,0.25014570727944374
1808,com.inobilis.talkdoc.multimod,0.44840700966306035
1809,net.wiagames.miupdater.multimod,0.3741995811462402
1810,com.Classting.multimod,0.6920321315526963
1811,com.javast.multimod,0.025237039476633073
1812,free.online.hd.video.player.multimod,0.5273229366226588
1813,com.zhishan.man.multimod,0.2644056729564909
1814,com.noticesoftware.FanSided.multimod,9.182692726028563e-05
1815,com.nll.screenrecorder.multimod,0.447492840513587
1816,lite.lighting.edge.edgelightinglite.multimod,1.180574954560143e-05
1817,droideplace.com.sms2post.multimod,0.46824609711766246
1818,com.beanie.multimod,0.2505454896949232
1819,com.bredhammarconsulting.alarm.multimod,0.07829711474478246
1820,theme.lonecm12.kikkosart.com.lonecm12.multimod,0.31175822624936694
1821,com.andriod.blacklist.multimod,0.003191467747092247
1822,com.appclaimer.ldsRockMusic.multimod,0.4051609704270959
1823,pack.locatorus2.multimod,0.4280903257429599
1824,com.lj.ljshell.multimod,0.6626858465373515
1825,net.hillstone.SMSMessaging.multimod,2.4931706366260184e-05
1826,com.banban_fat.multimod,0.5219671833561734
1827,dss.android.automation.multimod,3.7998065749889067e-06
1828,com.fantasticringtones.coolringtones.multimod,7.328795140892909e-05
1829,com.xysd.albumapp.shuohaodeyibeizi.multimod,0.42690869970247153
1830,com.appbasic.transparentcaller.multimod,0.4665871848352253
1831,uk.co.jcitbournemouth.texttocloud.multimod,0.8942904859781267
1832,com.goopai.android.bt.multimod,0.14251466803252696
1833,com.gdi.localis.multimod,0.4448601946234703
1834,fahrbot.apps.blacklist.multimod,0.551102343853563
1835,kozlowski.daniel.texport.multimod,0.21259433338418607
1836,com.shergillgames.cheerup.multimod,0.6512179227080195
1837,com.yousician.yousician.multimod,0.4859078027307988
1838,com.calls.multimod,0.5403573334217072
1839,com.gismart.realdrum2free.multimod,0.15539721623063088
1840,com.utangic.memorandum.multimod,0.23579989513382318
1841,com.idddx.lwp.solarterm.therains.multimod,0.5951587954245042
1842,com.vital.tst.n7000.multimod,0.37603878527879714
1843,cloudtv.dayframe.multimod,0.7465660689573268
1844,com.dapaua.widgetsoverlayfree.multimod,0.02213603053241968
1845,com.zyxxeil.carbon.ui.multimod,0.4114019360393286
1846,com.internetdesignzone.goodmorningmessages.multimod,0.677482352219522
1847,com.DeNitE.theme.acidrainblue.free.multimod,0.593316762149334
1848,kr.co.ittech.vguardweb.multimod,0.30171113102696834
1849,com.comics.pickmylove.multimod,0.0
1850,com.talkonaut.multimod,0.7005190610885621
1851,com.pyler.enablecmcallrec.multimod,0.015149270649999384
1852,com.iwidsets.task.manager.multimod,0.0002712043220526539
1853,com.bb.lwp.valleyoftheend.multimod,0.0012586635457410011
1854,com.opalastudios.superlaunchpad.multimod,0.41575101651251317
1855,com.nd.desktopcontacts.multimod,0.738045819103718
1856,com.bestringtonesapps.popularringtones.multimod,0.6012997260084377
1857,mobi.az.ww.tennis.en.multimod,0.7193336242809892
1858,com.antipu.ImageArtistWidget.multimod,0.0
1859,farzad.chatrsimab.branchofapp.smsremote.multimod,0.15887940283864738
